game_id,goal_no,player_id,player_name,team_name,period,x_adjusted,y_adjusted
2023020506,4,8483515.0,Juraj Slafkovsky,Montréal Canadiens,3,79.0,-6.0
2023020513,5,8483515.0,Juraj Slafkovsky,Montréal Canadiens,2,86.0,-1.0
2023020678,6,8483515.0,Juraj Slafkovsky,Montréal Canadiens,1,84.0,-0.0
2023020690,7,8483515.0,Juraj Slafkovsky,Montréal Canadiens,1,76.0,4.0
2023020441,1,8477473.0,Justin Bailey,San Jose Sharks,1,47.0,-14.0
2023020586,2,8477473.0,Justin Bailey,San Jose Sharks,2,74.0,8.0
2023020082,1,8482111.0,Justin Barron,Montréal Canadiens,1,72.0,1.0
2023020087,2,8482111.0,Justin Barron,Montréal Canadiens,1,76.0,22.0
2023020121,3,8482111.0,Justin Barron,Montréal Canadiens,1,80.0,-0.0
2023020244,4,8482111.0,Justin Barron,Montréal Canadiens,3,58.0,-7.0
2023020361,5,8482111.0,Justin Barron,Montréal Canadiens,1,78.0,-6.0
2023020481,6,8482111.0,Justin Barron,Montréal Canadiens,4,51.0,-6.0
2023020022,1,8479941.0,Justin Danforth,Columbus Blue Jackets,3,79.0,-6.0
2023020063,2,8479941.0,Justin Danforth,Columbus Blue Jackets,3,83.0,10.0
2023020073,3,8479941.0,Justin Danforth,Columbus Blue Jackets,1,88.0,4.0
2023020225,4,8479941.0,Justin Danforth,Columbus Blue Jackets,1,79.0,-13.0
2023020263,5,8479941.0,Justin Danforth,Columbus Blue Jackets,3,82.0,5.0
2023020321,6,8479941.0,Justin Danforth,Columbus Blue Jackets,3,80.0,-26.0
2023020449,7,8479941.0,Justin Danforth,Columbus Blue Jackets,2,89.0,7.0
2023020517,8,8479941.0,Justin Danforth,Columbus Blue Jackets,2,75.0,-4.0
2023020528,9,8479941.0,Justin Danforth,Columbus Blue Jackets,2,79.0,-4.0
2023020488,1,8475753.0,Justin Faulk,St. Louis Blues,3,48.0,2.0
2023020524,2,8475753.0,Justin Faulk,St. Louis Blues,3,54.0,-34.0
2023020078,1,8474602.0,Justin Schultz,Seattle Kraken,1,68.0,27.0
2023020185,2,8474602.0,Justin Schultz,Seattle Kraken,2,50.0,-14.0
2023020645,3,8474602.0,Justin Schultz,Seattle Kraken,2,89.0,-7.0
2023020001,1,8481704.0,Juuso Parssinen,Nashville Predators,3,82.0,-4.0
2023020015,2,8481704.0,Juuso Parssinen,Nashville Predators,3,44.0,-30.0
2023020288,3,8481704.0,Juuso Parssinen,Nashville Predators,3,82.0,-4.0
2023020347,4,8481704.0,Juuso Parssinen,Nashville Predators,3,79.0,9.0
2023020398,5,8481704.0,Juuso Parssinen,Nashville Predators,1,65.0,-1.0
2023020398,6,8481704.0,Juuso Parssinen,Nashville Predators,1,65.0,-1.0
2023020398,7,8481704.0,Juuso Parssinen,Nashville Predators,1,65.0,-1.0
2023020455,8,8481704.0,Juuso Parssinen,Nashville Predators,1,68.0,-10.0
2023020651,9,8481704.0,Juuso Parssinen,Nashville Predators,3,5.0,40.0
2023020666,10,8481704.0,Juuso Parssinen,Nashville Predators,3,30.0,17.0
2023020124,1,8480817.0,K'Andre Miller,New York Rangers,4,68.0,-11.0
2023020308,2,8480817.0,K'Andre Miller,New York Rangers,2,54.0,15.0
2023020338,3,8480817.0,K'Andre Miller,New York Rangers,3,55.0,-11.0
2023020370,4,8480817.0,K'Andre Miller,New York Rangers,3,59.0,-22.0
2023020382,5,8480817.0,K'Andre Miller,New York Rangers,2,69.0,-2.0
2023020529,6,8480817.0,K'Andre Miller,New York Rangers,2,69.0,7.0
2023020529,7,8480817.0,K'Andre Miller,New York Rangers,3,45.0,23.0
2023020078,1,8481554.0,Kaapo Kakko,New York Rangers,2,82.0,-1.0
2023020274,2,8481554.0,Kaapo Kakko,New York Rangers,2,88.0,-9.0
2023020681,3,8481554.0,Kaapo Kakko,New York Rangers,2,61.0,-2.0
2023020048,1,8481527.0,Kaedan Korczak,Vegas Golden Knights,2,51.0,-21.0
2023020212,1,8482087.0,Kaiden Guhle,Montréal Canadiens,4,75.0,-2.0
2023020290,2,8482087.0,Kaiden Guhle,Montréal Canadiens,1,82.0,3.0
2023020577,3,8482087.0,Kaiden Guhle,Montréal Canadiens,1,57.0,26.0
2023020046,1,8479977.0,Kailer Yamamoto,Seattle Kraken,1,84.0,16.0
2023020133,2,8479977.0,Kailer Yamamoto,Seattle Kraken,1,78.0,-5.0
2023020248,3,8479977.0,Kailer Yamamoto,Seattle Kraken,3,82.0,3.0
2023020248,4,8479977.0,Kailer Yamamoto,Seattle Kraken,5,70.0,-5.0
2023020438,5,8479977.0,Kailer Yamamoto,Seattle Kraken,2,77.0,-6.0
2023020453,6,8479977.0,Kailer Yamamoto,Seattle Kraken,1,60.0,-15.0
2023020453,7,8479977.0,Kailer Yamamoto,Seattle Kraken,1,82.0,-6.0
2023020473,8,8479977.0,Kailer Yamamoto,Seattle Kraken,5,71.0,1.0
2023020539,9,8479977.0,Kailer Yamamoto,Seattle Kraken,1,72.0,-5.0
2023020109,1,8477953.0,Kasperi Kapanen,St. Louis Blues,1,71.0,-3.0
2023020164,2,8477953.0,Kasperi Kapanen,St. Louis Blues,3,73.0,-32.0
2023020235,3,8477953.0,Kasperi Kapanen,St. Louis Blues,3,37.0,-7.0
2023020335,1,8478434.0,Keegan Kolesar,Vegas Golden Knights,3,83.0,-1.0
2023020390,2,8478434.0,Keegan Kolesar,Vegas Golden Knights,2,75.0,1.0
2023020390,3,8478434.0,Keegan Kolesar,Vegas Golden Knights,2,75.0,1.0
2023020701,4,8478434.0,Keegan Kolesar,Vegas Golden Knights,2,79.0,5.0
2023020073,1,8482660.0,Kent Johnson,Columbus Blue Jackets,2,53.0,-21.0
2023020449,2,8482660.0,Kent Johnson,Columbus Blue Jackets,1,75.0,-3.0
2023020449,3,8482660.0,Kent Johnson,Columbus Blue Jackets,4,69.0,-22.0
2023020485,4,8482660.0,Kent Johnson,Columbus Blue Jackets,3,66.0,2.0
2023020574,5,8482660.0,Kent Johnson,Columbus Blue Jackets,2,58.0,5.0
2023020158,1,8475763.0,Kevin Hayes,St. Louis Blues,2,77.0,1.0
2023020158,2,8475763.0,Kevin Hayes,St. Louis Blues,3,27.0,36.0
2023020287,3,8475763.0,Kevin Hayes,St. Louis Blues,3,86.0,3.0
2023020317,4,8475763.0,Kevin Hayes,St. Louis Blues,1,66.0,23.0
2023020348,5,8475763.0,Kevin Hayes,St. Louis Blues,2,84.0,-0.0
2023020390,6,8475763.0,Kevin Hayes,St. Louis Blues,1,84.0,6.0
2023020390,7,8475763.0,Kevin Hayes,St. Louis Blues,1,84.0,6.0
2023020436,8,8475763.0,Kevin Hayes,St. Louis Blues,2,82.0,4.0
2023020436,9,8475763.0,Kevin Hayes,St. Louis Blues,2,53.0,3.0
2023020469,10,8475763.0,Kevin Hayes,St. Louis Blues,2,84.0,-10.0
2023020667,11,8475763.0,Kevin Hayes,St. Louis Blues,1,71.0,12.0
2023020198,1,8483466.0,Kevin Korchinski,Chicago Blackhawks,1,51.0,27.0
2023020295,2,8483466.0,Kevin Korchinski,Chicago Blackhawks,4,84.0,7.0
2023020383,1,8478099.0,Kevin Labanc,San Jose Sharks,3,67.0,8.0
2023020655,2,8478099.0,Kevin Labanc,San Jose Sharks,2,73.0,-9.0
2023020686,3,8478099.0,Kevin Labanc,San Jose Sharks,5,68.0,0.0
2023020364,1,8474031.0,Kevin Shattenkirk,Boston Bruins,2,81.0,-4.0
2023020408,2,8474031.0,Kevin Shattenkirk,Boston Bruins,2,77.0,15.0
2023020574,3,8474031.0,Kevin Shattenkirk,Boston Bruins,2,52.0,-41.0
2023020052,1,8478831.0,Kevin Stenlund,Florida Panthers,1,62.0,-26.0
2023020089,2,8478831.0,Kevin Stenlund,Florida Panthers,3,61.0,-0.0
2023020205,3,8478831.0,Kevin Stenlund,Florida Panthers,3,84.0,-39.0
2023020237,4,8478831.0,Kevin Stenlund,Florida Panthers,3,61.0,-0.0
2023020272,5,8478831.0,Kevin Stenlund,Florida Panthers,2,81.0,-21.0
2023020329,6,8478831.0,Kevin Stenlund,Florida Panthers,1,80.0,7.0
2023020606,7,8478831.0,Kevin Stenlund,Florida Panthers,3,73.0,-16.0
2023020630,8,8478831.0,Kevin Stenlund,Florida Panthers,1,80.0,-3.0
2023020074,1,8480748.0,Kiefer Sherwood,Nashville Predators,2,54.0,-16.0
2023020095,2,8480748.0,Kiefer Sherwood,Nashville Predators,2,56.0,16.0
2023020186,3,8480748.0,Kiefer Sherwood,Nashville Predators,1,82.0,6.0
2023020218,4,8480748.0,Kiefer Sherwood,Nashville Predators,1,62.0,-11.0
2023020297,5,8480748.0,Kiefer Sherwood,Nashville Predators,3,70.0,-10.0
2023020041,1,8478864.0,Kirill Kaprizov,Minnesota Wild,2,82.0,-21.0
2023020056,2,8478864.0,Kirill Kaprizov,Minnesota Wild,1,83.0,-3.0
2023020151,3,8478864.0,Kirill Kaprizov,Minnesota Wild,2,38.0,19.0
2023020182,4,8478864.0,Kirill Kaprizov,Minnesota Wild,3,65.0,-25.0
2023020204,5,8478864.0,Kirill Kaprizov,Minnesota Wild,1,75.0,-18.0
2023020306,6,8478864.0,Kirill Kaprizov,Minnesota Wild,2,81.0,-1.0
2023020347,7,8478864.0,Kirill Kaprizov,Minnesota Wild,1,72.0,-27.0
2023020385,8,8478864.0,Kirill Kaprizov,Minnesota Wild,2,88.0,-1.0
2023020484,9,8478864.0,Kirill Kaprizov,Minnesota Wild,3,81.0,-10.0
2023020484,10,8478864.0,Kirill Kaprizov,Minnesota Wild,4,65.0,-7.0
2023020506,11,8478864.0,Kirill Kaprizov,Minnesota Wild,4,80.0,-8.0
2023020518,12,8478864.0,Kirill Kaprizov,Minnesota Wild,2,71.0,-1.0
2023020534,13,8478864.0,Kirill Kaprizov,Minnesota Wild,3,78.0,-0.0
2023020704,14,8478864.0,Kirill Kaprizov,Minnesota Wild,1,76.0,0.0
2023020704,15,8478864.0,Kirill Kaprizov,Minnesota Wild,3,54.0,-25.0
2023020719,16,8478864.0,Kirill Kaprizov,Minnesota Wild,1,73.0,2.0
2023020719,17,8478864.0,Kirill Kaprizov,Minnesota Wild,2,61.0,-0.0
2023020719,18,8478864.0,Kirill Kaprizov,Minnesota Wild,3,72.0,-0.0
2023020146,1,8480893.0,Kirill Marchenko,Columbus Blue Jackets,1,66.0,14.0
2023020176,2,8480893.0,Kirill Marchenko,Columbus Blue Jackets,2,85.0,-3.0
2023020194,3,8480893.0,Kirill Marchenko,Columbus Blue Jackets,1,76.0,-11.0
2023020230,4,8480893.0,Kirill Marchenko,Columbus Blue Jackets,1,75.0,1.0
2023020280,5,8480893.0,Kirill Marchenko,Columbus Blue Jackets,2,86.0,5.0
2023020318,6,8480893.0,Kirill Marchenko,Columbus Blue Jackets,3,77.0,-34.0
2023020321,7,8480893.0,Kirill Marchenko,Columbus Blue Jackets,3,76.0,7.0
2023020381,8,8480893.0,Kirill Marchenko,Columbus Blue Jackets,1,73.0,18.0
2023020405,9,8480893.0,Kirill Marchenko,Columbus Blue Jackets,1,85.0,-8.0
2023020463,10,8480893.0,Kirill Marchenko,Columbus Blue Jackets,2,67.0,5.0
2023020485,11,8480893.0,Kirill Marchenko,Columbus Blue Jackets,1,82.0,7.0
2023020485,12,8480893.0,Kirill Marchenko,Columbus Blue Jackets,2,57.0,15.0
2023020485,13,8480893.0,Kirill Marchenko,Columbus Blue Jackets,2,67.0,17.0
2023020658,14,8480893.0,Kirill Marchenko,Columbus Blue Jackets,2,60.0,21.0
2023020673,15,8480893.0,Kirill Marchenko,Columbus Blue Jackets,5,83.0,3.0
2023020183,1,8480011.0,Klim Kostin,Detroit Red Wings,3,81.0,1.0
2023020393,2,8480011.0,Klim Kostin,Detroit Red Wings,2,82.0,-2.0
2023020393,3,8480011.0,Klim Kostin,Detroit Red Wings,2,82.0,-2.0
2023020393,4,8480011.0,Klim Kostin,Detroit Red Wings,2,82.0,-2.0
2023020702,5,8480011.0,Klim Kostin,Detroit Red Wings,1,59.0,-11.0
2023020171,1,8471724.0,Kris Letang,Pittsburgh Penguins,2,84.0,6.0
2023020363,2,8471724.0,Kris Letang,Pittsburgh Penguins,2,47.0,25.0
2023020442,3,8471724.0,Kris Letang,Pittsburgh Penguins,5,81.0,1.0
2023020520,4,8471724.0,Kris Letang,Pittsburgh Penguins,3,38.0,-15.0
2023020306,1,8477073.0,Kurtis MacDermid,Colorado Avalanche,3,86.0,-6.0
2023020386,2,8477073.0,Kurtis MacDermid,Colorado Avalanche,1,71.0,16.0
2023020715,1,8477335.0,Kyle Burroughs,San Jose Sharks,2,74.0,-12.0
2023020007,1,8478398.0,Kyle Connor,Winnipeg Jets,1,49.0,7.0
2023020020,2,8478398.0,Kyle Connor,Winnipeg Jets,2,70.0,5.0
2023020020,3,8478398.0,Kyle Connor,Winnipeg Jets,3,29.0,-34.0
2023020093,4,8478398.0,Kyle Connor,Winnipeg Jets,3,72.0,19.0
2023020102,5,8478398.0,Kyle Connor,Winnipeg Jets,1,71.0,8.0
2023020155,6,8478398.0,Kyle Connor,Winnipeg Jets,2,76.0,6.0
2023020184,7,8478398.0,Kyle Connor,Winnipeg Jets,2,54.0,-28.0
2023020184,8,8478398.0,Kyle Connor,Winnipeg Jets,3,85.0,-6.0
2023020200,9,8478398.0,Kyle Connor,Winnipeg Jets,2,74.0,3.0
2023020200,10,8478398.0,Kyle Connor,Winnipeg Jets,2,85.0,-9.0
2023020200,11,8478398.0,Kyle Connor,Winnipeg Jets,3,76.0,17.0
2023020236,12,8478398.0,Kyle Connor,Winnipeg Jets,2,79.0,7.0
2023020236,13,8478398.0,Kyle Connor,Winnipeg Jets,3,70.0,-15.0
2023020262,14,8478398.0,Kyle Connor,Winnipeg Jets,2,69.0,-19.0
2023020377,15,8478398.0,Kyle Connor,Winnipeg Jets,1,79.0,5.0
2023020402,16,8478398.0,Kyle Connor,Winnipeg Jets,2,65.0,-9.0
2023020402,17,8478398.0,Kyle Connor,Winnipeg Jets,2,65.0,-9.0
2023020402,18,8478398.0,Kyle Connor,Winnipeg Jets,2,65.0,-9.0
2023020402,19,8478398.0,Kyle Connor,Winnipeg Jets,3,76.0,5.0
2023020402,20,8478398.0,Kyle Connor,Winnipeg Jets,3,76.0,5.0
2023020402,21,8478398.0,Kyle Connor,Winnipeg Jets,3,76.0,5.0
2023020685,22,8478398.0,Kyle Connor,Winnipeg Jets,3,71.0,3.0
2023020301,1,8473449.0,Kyle Okposo,Buffalo Sabres,3,86.0,25.0
2023020310,2,8473449.0,Kyle Okposo,Buffalo Sabres,3,80.0,-0.0
2023020322,3,8473449.0,Kyle Okposo,Buffalo Sabres,3,68.0,19.0
2023020411,4,8473449.0,Kyle Okposo,Buffalo Sabres,3,66.0,2.0
2023020428,5,8473449.0,Kyle Okposo,Buffalo Sabres,1,85.0,1.0
2023020485,6,8473449.0,Kyle Okposo,Buffalo Sabres,2,68.0,-14.0
2023020498,7,8473449.0,Kyle Okposo,Buffalo Sabres,2,61.0,13.0
2023020498,8,8473449.0,Kyle Okposo,Buffalo Sabres,3,62.0,4.0
2023020027,1,8475151.0,Kyle Palmieri,New York Islanders,1,83.0,1.0
2023020090,2,8475151.0,Kyle Palmieri,New York Islanders,2,81.0,6.0
2023020120,3,8475151.0,Kyle Palmieri,New York Islanders,1,82.0,5.0
2023020260,4,8475151.0,Kyle Palmieri,New York Islanders,2,82.0,2.0
2023020302,5,8475151.0,Kyle Palmieri,New York Islanders,1,84.0,5.0
2023020341,6,8475151.0,Kyle Palmieri,New York Islanders,3,88.0,1.0
2023020397,7,8475151.0,Kyle Palmieri,New York Islanders,2,83.0,7.0
2023020397,8,8475151.0,Kyle Palmieri,New York Islanders,2,83.0,7.0
2023020397,9,8475151.0,Kyle Palmieri,New York Islanders,2,83.0,7.0
2023020429,10,8475151.0,Kyle Palmieri,New York Islanders,2,54.0,-3.0
2023020444,11,8475151.0,Kyle Palmieri,New York Islanders,2,71.0,-19.0
2023020646,12,8475151.0,Kyle Palmieri,New York Islanders,1,85.0,-8.0
2023020705,13,8475151.0,Kyle Palmieri,New York Islanders,3,88.0,4.0
2023020105,1,8474189.0,Lars Eller,Pittsburgh Penguins,2,80.0,-3.0
2023020202,2,8474189.0,Lars Eller,Pittsburgh Penguins,2,65.0,6.0
2023020301,3,8474189.0,Lars Eller,Pittsburgh Penguins,2,75.0,11.0
2023020442,4,8474189.0,Lars Eller,Pittsburgh Penguins,5,78.0,-3.0
2023020520,5,8474189.0,Lars Eller,Pittsburgh Penguins,1,83.0,-19.0
2023020589,6,8474189.0,Lars Eller,Pittsburgh Penguins,1,75.0,-22.0
2023020144,1,8478474.0,Lawson Crouse,Arizona Coyotes,1,75.0,-0.0
2023020144,2,8478474.0,Lawson Crouse,Arizona Coyotes,2,82.0,-2.0
2023020153,3,8478474.0,Lawson Crouse,Arizona Coyotes,2,81.0,-18.0
2023020160,4,8478474.0,Lawson Crouse,Arizona Coyotes,2,78.0,1.0
2023020199,5,8478474.0,Lawson Crouse,Arizona Coyotes,1,60.0,-16.0
2023020233,6,8478474.0,Lawson Crouse,Arizona Coyotes,3,78.0,-3.0
2023020243,7,8478474.0,Lawson Crouse,Arizona Coyotes,3,68.0,-9.0
2023020276,8,8478474.0,Lawson Crouse,Arizona Coyotes,2,54.0,-0.0
2023020287,9,8478474.0,Lawson Crouse,Arizona Coyotes,2,64.0,-3.0
2023020315,10,8478474.0,Lawson Crouse,Arizona Coyotes,3,47.0,-5.0
2023020400,11,8478474.0,Lawson Crouse,Arizona Coyotes,1,72.0,-3.0
2023020400,12,8478474.0,Lawson Crouse,Arizona Coyotes,1,72.0,-3.0
2023020400,13,8478474.0,Lawson Crouse,Arizona Coyotes,1,72.0,-3.0
2023020408,14,8478474.0,Lawson Crouse,Arizona Coyotes,3,70.0,2.0
2023020434,15,8478474.0,Lawson Crouse,Arizona Coyotes,1,75.0,5.0
2023020509,16,8478474.0,Lawson Crouse,Arizona Coyotes,3,48.0,6.0
2023020537,17,8478474.0,Lawson Crouse,Arizona Coyotes,2,81.0,-6.0
2023020649,18,8478474.0,Lawson Crouse,Arizona Coyotes,1,79.0,-9.0
2023020059,1,8484153.0,Leo Carlsson,Anaheim Ducks,3,71.0,11.0
2023020100,2,8484153.0,Leo Carlsson,Anaheim Ducks,3,82.0,-3.0
2023020144,3,8484153.0,Leo Carlsson,Anaheim Ducks,3,83.0,12.0
2023020208,4,8484153.0,Leo Carlsson,Anaheim Ducks,2,62.0,-21.0
2023020208,5,8484153.0,Leo Carlsson,Anaheim Ducks,3,70.0,-5.0
2023020208,6,8484153.0,Leo Carlsson,Anaheim Ducks,3,86.0,-7.0
2023020366,7,8484153.0,Leo Carlsson,Anaheim Ducks,2,81.0,-4.0
2023020366,8,8484153.0,Leo Carlsson,Anaheim Ducks,5,81.0,3.0
2023020386,9,8484153.0,Leo Carlsson,Anaheim Ducks,3,80.0,-18.0
2023020009,1,8477934.0,Leon Draisaitl,Edmonton Oilers,2,82.0,-23.0
2023020029,2,8477934.0,Leon Draisaitl,Edmonton Oilers,1,83.0,2.0
2023020044,3,8477934.0,Leon Draisaitl,Edmonton Oilers,1,75.0,6.0
2023020044,4,8477934.0,Leon Draisaitl,Edmonton Oilers,2,82.0,-22.0
2023020179,5,8477934.0,Leon Draisaitl,Edmonton Oilers,2,86.0,-10.0
2023020227,6,8477934.0,Leon Draisaitl,Edmonton Oilers,1,65.0,-22.0
2023020298,7,8477934.0,Leon Draisaitl,Edmonton Oilers,2,74.0,-6.0
2023020298,8,8477934.0,Leon Draisaitl,Edmonton Oilers,2,73.0,-13.0
2023020320,9,8477934.0,Leon Draisaitl,Edmonton Oilers,3,76.0,-22.0
2023020349,10,8477934.0,Leon Draisaitl,Edmonton Oilers,3,73.0,-26.0
2023020407,11,8477934.0,Leon Draisaitl,Edmonton Oilers,2,74.0,-27.0
2023020437,12,8477934.0,Leon Draisaitl,Edmonton Oilers,2,73.0,-34.0
2023020490,13,8477934.0,Leon Draisaitl,Edmonton Oilers,1,63.0,19.0
2023020501,14,8477934.0,Leon Draisaitl,Edmonton Oilers,3,73.0,10.0
2023020545,15,8477934.0,Leon Draisaitl,Edmonton Oilers,1,77.0,2.0
2023020583,16,8477934.0,Leon Draisaitl,Edmonton Oilers,3,55.0,-19.0
2023020632,17,8477934.0,Leon Draisaitl,Edmonton Oilers,1,77.0,-2.0
2023020660,18,8477934.0,Leon Draisaitl,Edmonton Oilers,3,88.0,-2.0
2023020688,19,8477934.0,Leon Draisaitl,Edmonton Oilers,2,85.0,-22.0
2023020698,20,8477934.0,Leon Draisaitl,Edmonton Oilers,2,82.0,4.0
2023020137,1,8477070.0,Liam O'Brien,Arizona Coyotes,2,81.0,-1.0
2023020160,2,8477070.0,Liam O'Brien,Arizona Coyotes,2,87.0,-2.0
2023020470,3,8477070.0,Liam O'Brien,Arizona Coyotes,3,70.0,-4.0
2023020144,1,8483431.0,Logan Cooley,Arizona Coyotes,1,79.0,-1.0
2023020243,2,8483431.0,Logan Cooley,Arizona Coyotes,3,53.0,24.0
2023020378,3,8483431.0,Logan Cooley,Arizona Coyotes,1,81.0,5.0
2023020687,4,8483431.0,Logan Cooley,Arizona Coyotes,3,84.0,0.0
2023020046,1,8481186.0,Logan O'Connor,Colorado Avalanche,2,77.0,5.0
2023020061,2,8481186.0,Logan O'Connor,Colorado Avalanche,1,64.0,-3.0
2023020076,3,8481186.0,Logan O'Connor,Colorado Avalanche,2,76.0,2.0
2023020386,4,8481186.0,Logan O'Connor,Colorado Avalanche,3,84.0,-0.0
2023020537,5,8481186.0,Logan O'Connor,Colorado Avalanche,2,89.0,4.0
2023020624,6,8481186.0,Logan O'Connor,Colorado Avalanche,2,76.0,5.0
2023020637,7,8481186.0,Logan O'Connor,Colorado Avalanche,3,36.0,17.0
2023020682,8,8481186.0,Logan O'Connor,Colorado Avalanche,3,66.0,-12.0
2023020707,9,8481186.0,Logan O'Connor,Colorado Avalanche,1,79.0,-2.0
2023020707,10,8481186.0,Logan O'Connor,Colorado Avalanche,2,83.0,-5.0
2023020707,11,8481186.0,Logan O'Connor,Colorado Avalanche,3,60.0,3.0
2023020157,1,8478011.0,Louie Belpedio,Philadelphia Flyers,1,70.0,-19.0
2023020208,2,8478011.0,Louie Belpedio,Philadelphia Flyers,2,82.0,-9.0
2023020023,1,8482078.0,Lucas Raymond,Detroit Red Wings,2,68.0,-25.0
2023020102,2,8482078.0,Lucas Raymond,Detroit Red Wings,2,80.0,1.0
2023020134,3,8482078.0,Lucas Raymond,Detroit Red Wings,4,84.0,-5.0
2023020161,4,8482078.0,Lucas Raymond,Detroit Red Wings,1,74.0,-13.0
2023020210,5,8482078.0,Lucas Raymond,Detroit Red Wings,1,88.0,4.0
2023020242,6,8482078.0,Lucas Raymond,Detroit Red Wings,2,60.0,15.0
2023020251,7,8482078.0,Lucas Raymond,Detroit Red Wings,2,79.0,26.0
2023020281,8,8482078.0,Lucas Raymond,Detroit Red Wings,1,79.0,12.0
2023020393,9,8482078.0,Lucas Raymond,Detroit Red Wings,2,74.0,1.0
2023020393,10,8482078.0,Lucas Raymond,Detroit Red Wings,2,74.0,1.0
2023020393,11,8482078.0,Lucas Raymond,Detroit Red Wings,2,74.0,1.0
2023020436,12,8482078.0,Lucas Raymond,Detroit Red Wings,3,68.0,-2.0
2023020510,13,8482078.0,Lucas Raymond,Detroit Red Wings,5,76.0,-1.0
2023020600,14,8482078.0,Lucas Raymond,Detroit Red Wings,5,78.0,1.0
2023020670,15,8482078.0,Lucas Raymond,Detroit Red Wings,3,33.0,-17.0
2023020720,16,8482078.0,Lucas Raymond,Detroit Red Wings,1,56.0,8.0
2023020246,1,8482117.0,Lukas Reichel,Chicago Blackhawks,1,72.0,-3.0
2023020342,2,8482117.0,Lukas Reichel,Chicago Blackhawks,1,80.0,0.0
2023020492,3,8482117.0,Lukas Reichel,Chicago Blackhawks,1,65.0,9.0
2023020074,1,8482146.0,Luke Evangelista,Nashville Predators,3,83.0,-4.0
2023020297,2,8482146.0,Luke Evangelista,Nashville Predators,1,85.0,11.0
2023020297,3,8482146.0,Luke Evangelista,Nashville Predators,2,75.0,-3.0
2023020384,4,8482146.0,Luke Evangelista,Nashville Predators,2,80.0,-3.0
2023020579,5,8482146.0,Luke Evangelista,Nashville Predators,3,1.0,-35.0
2023020614,6,8482146.0,Luke Evangelista,Nashville Predators,2,68.0,17.0
2023020666,7,8482146.0,Luke Evangelista,Nashville Predators,3,58.0,-23.0
2023020680,8,8482146.0,Luke Evangelista,Nashville Predators,2,79.0,-0.0
2023020106,1,8476822.0,Luke Glendening,Tampa Bay Lightning,3,81.0,0.0
2023020257,2,8476822.0,Luke Glendening,Tampa Bay Lightning,3,78.0,-7.0
2023020303,3,8476822.0,Luke Glendening,Tampa Bay Lightning,3,88.0,4.0
2023020375,4,8476822.0,Luke Glendening,Tampa Bay Lightning,3,77.0,10.0
2023020521,5,8476822.0,Luke Glendening,Tampa Bay Lightning,1,74.0,10.0
2023020644,6,8476822.0,Luke Glendening,Tampa Bay Lightning,1,75.0,-8.0
2023020644,7,8476822.0,Luke Glendening,Tampa Bay Lightning,1,59.0,13.0
2023020064,1,8482684.0,Luke Hughes,New Jersey Devils,2,35.0,-8.0
2023020310,2,8482684.0,Luke Hughes,New Jersey Devils,3,65.0,-20.0
2023020344,3,8482684.0,Luke Hughes,New Jersey Devils,4,67.0,-9.0
2023020387,4,8482684.0,Luke Hughes,New Jersey Devils,2,59.0,12.0
2023020528,5,8482684.0,Luke Hughes,New Jersey Devils,3,55.0,-3.0
2023020690,6,8482684.0,Luke Hughes,New Jersey Devils,3,40.0,-7.0
2023020128,1,8479316.0,Luke Kunin,San Jose Sharks,1,89.0,-4.0
2023020226,2,8479316.0,Luke Kunin,San Jose Sharks,1,81.0,-0.0
2023020237,3,8479316.0,Luke Kunin,San Jose Sharks,3,86.0,3.0
2023020250,4,8479316.0,Luke Kunin,San Jose Sharks,2,73.0,-1.0
2023020326,5,8479316.0,Luke Kunin,San Jose Sharks,3,72.0,-19.0
2023020642,6,8479316.0,Luke Kunin,San Jose Sharks,1,79.0,0.0
2023020038,1,8480025.0,MacKenzie Entwistle,Chicago Blackhawks,2,75.0,6.0
2023020333,2,8480025.0,MacKenzie Entwistle,Chicago Blackhawks,2,83.0,12.0
2023020007,1,8477346.0,MacKenzie Weegar,Calgary Flames,1,32.0,-18.0
2023020142,2,8477346.0,MacKenzie Weegar,Calgary Flames,3,58.0,17.0
2023020247,3,8477346.0,MacKenzie Weegar,Calgary Flames,1,52.0,14.0
2023020260,4,8477346.0,MacKenzie Weegar,Calgary Flames,3,37.0,-28.0
2023020325,5,8477346.0,MacKenzie Weegar,Calgary Flames,4,63.0,-24.0
2023020351,6,8477346.0,MacKenzie Weegar,Calgary Flames,3,31.0,-28.0
2023020440,7,8477346.0,MacKenzie Weegar,Calgary Flames,1,50.0,-35.0
2023020471,8,8477346.0,MacKenzie Weegar,Calgary Flames,2,30.0,-12.0
2023020605,9,8477346.0,MacKenzie Weegar,Calgary Flames,2,83.0,10.0
2023020714,10,8477346.0,MacKenzie Weegar,Calgary Flames,2,78.0,-3.0
2023020583,1,8471686.0,Marc Staal,Philadelphia Flyers,2,69.0,11.0
2023020655,1,8471709.0,Marc-Edouard Vlasic,San Jose Sharks,2,80.0,4.0
2023020715,2,8471709.0,Marc-Edouard Vlasic,San Jose Sharks,2,82.0,2.0
2023020026,1,8482079.0,Marco Rossi,Minnesota Wild,2,81.0,-2.0
2023020094,2,8482079.0,Marco Rossi,Minnesota Wild,1,78.0,-0.0
2023020114,3,8482079.0,Marco Rossi,Minnesota Wild,1,62.0,10.0
